2000-06-01T07:06:49.000Z,0.933600,0.933200,0
2000-06-01T07:07:03.000Z,0.933700,0.933300,0
2000-06-01T07:07:05.000Z,0.933800,0.933400,0
2000-06-01T07:11:27.000Z,0.933700,0.933300,0
2000-06-01T07:14:08.000Z,0.933600,0.933200,0
2000-06-01T07:14:09.000Z,0.933500,0.933100,0
2000-06-01T07:18:16.000Z,0.933400,0.933000,0
2000-06-01T07:19:46.000Z,0.933400,0.933000,0
2000-06-01T07:19:50.000Z,0.932900,0.932500,0
2000-06-01T07:19:55.000Z,0.933000,0.932600,0
2000-06-01T07:23:08.000Z,0.932900,0.932500,0
2000-06-01T07:24:31.000Z,0.932800,0.932400,0
2000-06-01T07:25:36.000Z,0.932700,0.932300,0
2000-06-01T07:27:35.000Z,0.932900,0.932500,0
2000-06-01T07:27:38.000Z,0.933000,0.932600,0
2000-06-01T07:29:11.000Z,0.933100,0.932700,0
2000-06-01T07:29:13.000Z,0.933200,0.932800,0
2000-06-01T07:31:01.000Z,0.933100,0.932700,0
2000-06-01T07:33:13.000Z,0.933200,0.932800,0
2000-06-01T07:35:13.000Z,0.933300,0.932900,0
2000-06-01T07:37:47.000Z,0.933200,0.932800,0
2000-06-01T07:37:48.000Z,0.933100,0.932700,0
2000-06-01T07:37:51.000Z,0.933000,0.932600,0
2000-06-01T07:38:55.000Z,0.933100,0.932700,0
2000-06-01T07:40:10.000Z,0.933300,0.932900,0
2000-06-01T07:41:53.000Z,0.933400,0.933000,0
2000-06-01T07:42:53.000Z,0.933500,0.933100,0
2000-06-01T07:42:55.000Z,0.933600,0.933200,0
2000-06-01T07:44:09.000Z,0.933500,0.933100,0
2000-06-01T07:44:11.000Z,0.933400,0.933000,0
2000-06-01T07:44:44.000Z,0.933300,0.932900,0
2000-06-01T07:47:35.000Z,0.933200,0.932800,0
2000-06-01T07:49:16.000Z,0.933100,0.932700,0
2000-06-01T07:49:17.000Z,0.933000,0.932600,0
2000-06-01T07:51:12.000Z,0.933100,0.932700,0
2000-06-01T07:51:14.000Z,0.933200,0.932800,0
2000-06-01T07:51:41.000Z,0.933100,0.932700,0
2000-06-01T07:53:55.000Z,0.933200,0.932800,0
2000-06-01T07:53:56.000Z,0.933300,0.932900,0
2000-06-01T07:53:57.000Z,0.933400,0.933000,0
2000-06-01T07:57:24.000Z,0.933300,0.932900,0
2000-06-01T07:58:51.000Z,0.933200,0.932800,0
2000-06-01T07:58:52.000Z,0.933100,0.932700,0
2000-06-01T08:00:25.000Z,0.933200,0.932800,0
2000-06-01T08:05:16.000Z,0.933300,0.932900,0
2000-06-01T08:05:17.000Z,0.933400,0.933000,0
2000-06-01T08:08:01.000Z,0.933300,0.932900,0
2000-06-01T08:14:04.000Z,0.933400,0.933000,0
2000-06-01T08:19:00.000Z,0.933600,0.933200,0
2000-06-01T08:22:25.000Z,0.933100,0.932700,0
2000-06-01T08:22:26.000Z,0.933000,0.932600,0
2000-06-01T08:22:28.000Z,0.932700,0.932300,0
2000-06-01T08:30:47.000Z,0.932900,0.932500,0
2000-06-01T08:33:40.000Z,0.932400,0.932000,0
2000-06-01T08:34:41.000Z,0.932300,0.931900,0
2000-06-01T08:34:43.000Z,0.932100,0.931700,0
2000-06-01T08:34:44.000Z,0.932000,0.931600,0
2000-06-01T08:34:53.000Z,0.931900,0.931500,0
2000-06-01T08:35:03.000Z,0.931800,0.931400,0
2000-06-01T08:35:40.000Z,0.931900,0.931500,0
2000-06-01T08:36:03.000Z,0.932000,0.931600,0
2000-06-01T08:36:44.000Z,0.932100,0.931700,0
2000-06-01T08:36:53.000Z,0.932200,0.931800,0
2000-06-01T08:38:35.000Z,0.932400,0.932000,0
2000-06-01T08:38:36.000Z,0.932500,0.932100,0
2000-06-01T08:41:09.000Z,0.932600,0.932200,0
2000-06-01T08:46:14.000Z,0.932700,0.932300,0
2000-06-01T08:46:16.000Z,0.932800,0.932400,0
2000-06-01T08:46:18.000Z,0.932900,0.932500,0
2000-06-01T08:46:23.000Z,0.933000,0.932600,0
2000-06-01T08:47:07.000Z,0.933200,0.932800,0
2000-06-01T08:47:07.000Z,0.933100,0.932700,0
2000-06-01T08:47:10.000Z,0.933300,0.932900,0
2000-06-01T08:47:22.000Z,0.933200,0.932800,0
2000-06-01T08:48:18.000Z,0.933100,0.932700,0
2000-06-01T08:51:48.000Z,0.933300,0.932900,0
2000-06-01T08:53:26.000Z,0.933100,0.932700,0
2000-06-01T08:53:27.000Z,0.933000,0.932600,0
2000-06-01T08:53:28.000Z,0.932900,0.932500,0
2000-06-01T08:54:10.000Z,0.932800,0.932400,0
2000-06-01T08:55:28.000Z,0.932900,0.932500,0
2000-06-01T08:57:03.000Z,0.932800,0.932400,0
2000-06-01T08:57:05.000Z,0.932700,0.932300,0
2000-06-01T08:58:27.000Z,0.932600,0.932200,0
2000-06-01T08:59:25.000Z,0.932500,0.932100,0
2000-06-01T08:59:53.000Z,0.932400,0.932000,0
2000-06-01T09:01:43.000Z,0.932600,0.932200,0
2000-06-01T09:03:22.000Z,0.932500,0.932100,0
2000-06-01T09:03:42.000Z,0.932400,0.932000,0
2000-06-01T09:03:49.000Z,0.932300,0.931900,0
2000-06-01T09:04:10.000Z,0.932100,0.931700,0
2000-06-01T09:04:11.000Z,0.932000,0.931600,0
2000-06-01T09:04:37.000Z,0.932100,0.931700,0
2000-06-01T09:04:59.000Z,0.932200,0.931800,0
2000-06-01T09:06:01.000Z,0.932000,0.931600,0
2000-06-01T09:06:02.000Z,0.931900,0.931500,0
2000-06-01T09:06:10.000Z,0.932000,0.931600,0
2000-06-01T09:08:27.000Z,0.932100,0.931700,0
2000-06-01T09:09:22.000Z,0.932000,0.931600,0
2000-06-01T09:09:49.000Z,0.931800,0.931400,0
2000-06-01T09:09:54.000Z,0.931700,0.931300,0
2000-06-01T09:11:06.000Z,0.931600,0.931200,0
2000-06-01T09:11:27.000Z,0.931500,0.931100,0
